name,time,application_id,device_id,measurement_id,value_float
Seasonal_Storage_System,2024-08-05T01:52:59.456Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.84
Seasonal_Storage_System,2024-08-05T01:53:59.49Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.84
Seasonal_Storage_System,2024-08-05T01:54:59.498Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.76
Seasonal_Storage_System,2024-08-05T01:55:59.516Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.59
Seasonal_Storage_System,2024-08-05T01:56:59.546Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.51
Seasonal_Storage_System,2024-08-05T01:57:59.558Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.51
Seasonal_Storage_System,2024-08-05T01:58:59.564Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.51
Seasonal_Storage_System,2024-08-05T01:59:59.598Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.59
Seasonal_Storage_System,2024-08-05T02:00:59.621Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.59
Seasonal_Storage_System,2024-08-05T02:01:59.634Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.42
Seasonal_Storage_System,2024-08-05T02:02:59.641Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.42
Seasonal_Storage_System,2024-08-05T02:03:59.682Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.34
Seasonal_Storage_System,2024-08-05T02:04:59.746Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.26
Seasonal_Storage_System,2024-08-05T02:05:59.82Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.34
Seasonal_Storage_System,2024-08-05T02:06:59.751Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.34
