name,time,application_id,device_id,measurement_id,value_float
Seasonal_Storage_System,2024-08-05T10:38:10.869Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:38:11.868Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:38:12.869Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:38:13.869Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:38:14.871Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:38:15.868Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:38:16.874Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:38:17.869Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:38:18.874Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:38:19.873Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:38:20.873Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:38:21.872Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:38:22.876Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:38:23.873Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:38:24.874Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:38:25.874Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:38:26.875Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:38:27.878Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:38:28.995Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:38:29.978Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:38:30.977Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:38:31.973Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:38:32.976Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:38:33.974Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:38:34.976Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:38:35.975Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:38:36.978Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:38:37.974Z,Hydrogen Plant,Electrolyser,System State,1.0
