name,time,application_id,device_id,measurement_id,value_float
Seasonal_Storage_System,2024-08-05T00:07:39.194Z,Heat Management,Outdoor Convector,Outdoor Convector Pump Control Signal,0.0
Seasonal_Storage_System,2024-08-05T00:07:44.194Z,Heat Management,Outdoor Convector,Outdoor Convector Pump Control Signal,0.0
Seasonal_Storage_System,2024-08-05T00:07:49.194Z,Heat Management,Outdoor Convector,Outdoor Convector Pump Control Signal,0.0
Seasonal_Storage_System,2024-08-05T00:07:54.196Z,Heat Management,Outdoor Convector,Outdoor Convector Pump Control Signal,0.0
Seasonal_Storage_System,2024-08-05T00:07:59.245Z,Heat Management,Outdoor Convector,Outdoor Convector Pump Control Signal,0.0
Seasonal_Storage_System,2024-08-05T00:08:04.237Z,Heat Management,Outdoor Convector,Outdoor Convector Pump Control Signal,0.0
Seasonal_Storage_System,2024-08-05T00:08:09.238Z,Heat Management,Outdoor Convector,Outdoor Convector Pump Control Signal,0.0
Seasonal_Storage_System,2024-08-05T00:08:14.238Z,Heat Management,Outdoor Convector,Outdoor Convector Pump Control Signal,0.0
Seasonal_Storage_System,2024-08-05T00:08:19.238Z,Heat Management,Outdoor Convector,Outdoor Convector Pump Control Signal,0.0
Seasonal_Storage_System,2024-08-05T00:08:24.237Z,Heat Management,Outdoor Convector,Outdoor Convector Pump Control Signal,0.0
Seasonal_Storage_System,2024-08-05T00:08:29.237Z,Heat Management,Outdoor Convector,Outdoor Convector Pump Control Signal,0.0
Seasonal_Storage_System,2024-08-05T00:08:34.238Z,Heat Management,Outdoor Convector,Outdoor Convector Pump Control Signal,0.0
Seasonal_Storage_System,2024-08-05T00:08:39.238Z,Heat Management,Outdoor Convector,Outdoor Convector Pump Control Signal,0.0
Seasonal_Storage_System,2024-08-05T00:08:44.239Z,Heat Management,Outdoor Convector,Outdoor Convector Pump Control Signal,0.0
Seasonal_Storage_System,2024-08-05T00:08:49.238Z,Heat Management,Outdoor Convector,Outdoor Convector Pump Control Signal,0.0
Seasonal_Storage_System,2024-08-05T00:08:54.237Z,Heat Management,Outdoor Convector,Outdoor Convector Pump Control Signal,0.0
Seasonal_Storage_System,2024-08-05T00:08:59.245Z,Heat Management,Outdoor Convector,Outdoor Convector Pump Control Signal,0.0
Seasonal_Storage_System,2024-08-05T00:09:04.238Z,Heat Management,Outdoor Convector,Outdoor Convector Pump Control Signal,0.0
Seasonal_Storage_System,2024-08-05T00:09:09.237Z,Heat Management,Outdoor Convector,Outdoor Convector Pump Control Signal,0.0
Seasonal_Storage_System,2024-08-05T00:09:14.238Z,Heat Management,Outdoor Convector,Outdoor Convector Pump Control Signal,0.0
Seasonal_Storage_System,2024-08-05T00:09:19.237Z,Heat Management,Outdoor Convector,Outdoor Convector Pump Control Signal,0.0
Seasonal_Storage_System,2024-08-05T00:09:24.237Z,Heat Management,Outdoor Convector,Outdoor Convector Pump Control Signal,0.0
Seasonal_Storage_System,2024-08-05T00:09:29.237Z,Heat Management,Outdoor Convector,Outdoor Convector Pump Control Signal,0.0
Seasonal_Storage_System,2024-08-05T00:09:34.238Z,Heat Management,Outdoor Convector,Outdoor Convector Pump Control Signal,0.0
Seasonal_Storage_System,2024-08-05T00:09:39.238Z,Heat Management,Outdoor Convector,Outdoor Convector Pump Control Signal,0.0
Seasonal_Storage_System,2024-08-05T00:09:44.239Z,Heat Management,Outdoor Convector,Outdoor Convector Pump Control Signal,0.0
Seasonal_Storage_System,2024-08-05T00:09:49.238Z,Heat Management,Outdoor Convector,Outdoor Convector Pump Control Signal,0.0
Seasonal_Storage_System,2024-08-05T00:09:54.239Z,Heat Management,Outdoor Convector,Outdoor Convector Pump Control Signal,0.0
Seasonal_Storage_System,2024-08-05T00:09:59.242Z,Heat Management,Outdoor Convector,Outdoor Convector Pump Control Signal,0.0
Seasonal_Storage_System,2024-08-05T00:10:04.238Z,Heat Management,Outdoor Convector,Outdoor Convector Pump Control Signal,0.0
